DOT_NUMBER,APPLICATION_ID,POLICY_NUMBER,EFFECTIVE_DATE,RETRO_10SEC_GPS_SCORE_V1_SCORE,EARNED_PU_YEARS,PROJECTED_AL_AT_FAULT_COUNT,PROJECTED_INJURY_AL_AT_FAULT_COUNT,PROJECTED_NON_INJURY_AL_AT_FAULT_COUNT,AL_EARNED_PREMIUM_ADJ,M3_PROJECTED_AL_LOSS_ADJ,M3_PROJECTED_AL_INJURY_LOSS,M3_PROJECTED_AL_NON_INJURY_LOSS,PROJECTED_APD_AT_FAULT_COUNT,APD_EARNED_PREMIUM_ADJ,M3_PROJECTED_APD_LOSS_ADJ,PROJECTED_MTC_AT_FAULT_COUNT,MTC_EARNED_PREMIUM_ADJ,M3_PROJECTED_MTC_LOSS_ADJ,STATE,BIZ_OWNER_CREDIT_SCORE,DRIVERS_COUNT,FLEET_COUNT_POWER_UNIT,FLEET_TIV,YEARS_FMCSA,USDOT_SCORE_GRP,CREDIT_CODE,DATE_OF_CREDIT_REPORT_RUN,REGISTERED_MONTHS,OUT_OF_STATE_DRIVER_COUNT,TIER,INSPECTIONS_COUNTS,NON_OOS_VIOLATIONS,OOS_SEVERITY_WEIGHT,FMCSA_UNSAFE_VIO_RATIO,AVG_DRIVER_VIOS,DRIVER_TURNOVER,AVG_DRIVER_AGE,PCT_DRIVER_AGE_GTE_30,PCT_DRIVER_AGE_GTE_35,PCT_DRIVER_AGE_GTE_40,PCT_DRIVER_AGE_GTE_45,PCT_DRIVER_AGE_GTE_50,PCT_DRIVER_AGE_GTE_55,PCT_DRIVER_AGE_GTE_60,PCT_DRIVER_AGE_GTE_65,PCT_DRIVER_AGE_GTE_70,AVG_CDL_YEARS,PCT_CDL_YEARS_GTE_3,PCT_CDL_YEARS_GTE_5,PCT_CDL_YEARS_GTE_7,PCT_CDL_YEARS_GTE_9,PCT_CDL_YEARS_GTE_11,PCT_CDL_YEARS_GTE_15,PCT_CDL_YEARS_GTE_20,PCT_CDL_YEARS_GTE_25,AVG_VIOLATION_POINTS,PCT_VIOLATION_POINTS_EQ_0,PCT_VIOLATION_POINTS_GTE_1,PCT_VIOLATION_POINTS_GTE_2,PCT_VIOLATION_POINTS_GTE_3,MAX_RADIUS,COMMODITY_PRIMARY_CATEGORY,COMMODITY_PRIMARY_COMMODITY,AVG_ANNUAL_MILEAGE,PCT_VINS_ANNUAL_MILES_LT_75K,PCT_VINS_ANNUAL_MILES_LT_50K,PCT_VINS_ANNUAL_MILES_GT_100K,AL_EARNED_PREMIUM_ADJ_ONLEVEL,fold,cross_val_split
3719450,2ffe0ac5-6dfb-46de-a2c1-f16015607bee,NNFTK3407910-25,2025-03-18,65.0,3.158907,,,,45114.857142,631.6079999880001,,,,0.0,0.0,,4902.857143000001,68.64000000200001,GA,c0,4.0,1.0,0.0,3.0,b08,b2,,36.0,0.0,119.0,12.0,9.0,16.0,,,,41.0,1.0,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,8.25,0.75,0.75,0.75,0.25,0.25,0.25,0.0,0.0,0.25,0.75,0.25,0.0,0.0,999plus,,AdmittedCommodityOtherMiscellaneous,97354.67900898472,0.285714,0.0,0.571429,51882.085713299995,V,exclude
2429562,30911115-57a3-49a5-8607-6214f624970a,NNFTK2450122-25,2025-10-12,9.0,0.054795,,,,790.491379,11.066879306,,,,248.318966,3.476465524,,52.956896,0.741396544,GA,c0,1.0,1.0,43500.0,4.0,a05,b1,,48.0,0.0,118.0,0.0,0.0,0.0,,,,55.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,,AdmittedCommodityOtherBuildingSupplies,39271.553804808944,1.0,1.0,0.0,790.491379,V,exclude
2925656,37fa03ae-773e-4b6e-b07d-e07da15ddefd,NNFTK2034925-25,2025-03-09,18.0,0.649318,,,,5366.589037000001,75.13224651800002,,,,2780.3671200000003,38.92513968,,548.671232,7.681397248,GA,c0,1.0,1.0,84000.0,4.0,a05,b1,,48.0,0.0,118.0,0.0,0.0,0.0,,,,52.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityCannedGoods,55218.15045725341,0.5,0.5,0.0,6171.577392550001,T,train
3235749,3aa518fa-d690-483c-a39f-1d1c3b0c4dbc,NNFTK5540442-25,2025-05-31,,0.421920,,,,5882.800001,82.359200014,,,,0.0,0.0,,511.7863019999999,7.165008228,GA,c0,1.0,1.0,0.0,6.0,b09,b3,,74.0,0.0,118.0,2.0,13.0,0.0,,,,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,,AdmittedCommodityOtherFoodAndBeverages,63578.303186661215,1.0,0.0,0.0,6765.220001149999,T,train
2963659,3af84c18-e004-4899-8dd3-4e7f80093d5a,NNFTK5864442-25,2025-08-27,17.0,0.704110,,,,11582.075472,162.149056608,,,,0.0,0.0,,0.0,0.0,IL,c0,5.0,3.0,0.0,8.0,b04,c0,,102.0,4.0,120.0,13.0,30.0,0.0,,,,47.0,1.0,0.8,0.8,0.6,0.6,0.0,0.0,0.0,0.0,10.2,1.0,1.0,0.6,0.6,0.4,0.2,0.0,0.0,0.8,0.6,0.4,0.2,0.2,999plus,Consumer Goods,AdmittedCommodityOtherConsumerGoods,96849.47435717784,0.25,0.0,0.75,11582.075472,V,exclude
3728534,3b250345-398d-4a57-b3bc-dd4720402059,NNFTK6739714-24,2024-10-26,,0.643836,1.036269,,1.036269,4261.380531,12880.435714401396,,12820.776386967395,,3256.318584,45.588460176000005,,571.469026,8.000566364,OH,c0,3.0,5.0,463500.0,2.0,b09,b1,,35.0,0.0,123.0,5.0,7.0,5.0,,,,54.333333,1.0,1.0,1.0,1.0,1.0,0.333333,0.0,0.0,0.0,22.333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.333333,1.666667,0.0,1.0,0.666667,0.0,999plus,,AdmittedCommodityAggregatesGravelRockSandStone,92052.36267533852,0.2,0.2,0.6,4687.5185841,T,train
1291006,3d563219-ea43-41b3-b46e-5923e14afaf8,NNFTK8605475-24,2024-08-09,36.0,6.000001,0.000000,,,50485.99999900001,706.8039999859999,,,0.988142,32020.999997999996,16675.61946637762,,5526.000002,77.36400002800002,GA,c0,4.0,6.0,687600.0,18.0,b03,c0,,222.0,0.0,120.0,3.0,3.0,0.0,,,,53.75,1.0,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.0,17.75,1.0,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.25,0.25,0.0,999plus,,AdmittedCommodityLiquidsNonChemicalOrNonPetroleum,81394.36695181501,0.5,0.0,0.25,58058.89999885,T,train
3839429,3f1b97c7-8a42-4280-8763-96e0599c8a41,NNFTK1719866-25,2025-03-18,55.0,0.871235,2.080381,,2.080381,7351.934544000001,13200.292173099506,,13097.365089483506,1.864822,3543.5527270000002,61564.470343181594,,981.5745450000001,13.74204363,NC,c0,2.0,1.0,40000.0,2.0,b08,c0,,35.0,1.0,118.0,4.0,6.0,0.0,,,,50.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,7.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityOtherConsumerGoods,96983.27356000085,0.0,0.0,0.0,7351.934544000001,H,exclude
4098131,45be92de-055e-4495-a8d3-36cc8ecd353d,NNFTK7062548-25,2025-06-26,49.0,1.786301,,,,22253.085526,311.543197364,,,,0.0,0.0,,0.0,0.0,NC,c0,8.0,5.0,0.0,1.0,b08,a3,,21.0,0.0,119.0,5.0,4.0,0.0,,,,46.625,1.0,0.875,0.75,0.5,0.5,0.125,0.125,0.0,0.0,11.5,0.875,0.875,0.875,0.625,0.5,0.5,0.125,0.0,0.125,0.875,0.125,0.0,0.0,500,Consumer Goods,AdmittedCommodityOtherConsumerGoods,46181.09695838239,0.806452,0.548387,0.096774,22253.085526,T,early_stopping
3401701,4acf461a-855f-414b-92cf-7959cfc380ca,NNFTK3706355-25,2025-03-06,68.0,0.657537,,,,9552.134225,133.72987915000002,,,,3475.8120790000003,48.661369106,,1223.255033,17.125570462,GA,c0,1.0,1.0,55000.0,4.0,b09,a2,,55.0,0.0,119.0,10.0,29.0,10.0,,,,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999plus,,AdmittedCommodityOtherFoodAndBeverages,141919.23998746037,0.0,0.0,1.0,10984.95435875,T,train
4085184,4d40907a-3f65-4ed0-b9e0-152ec98b43cb,NNFTK6442318-25,2025-06-26,76.0,0.350687,,,,1748.5150669999998,24.479210938,,,,1175.49589,16.45694246,,308.953426,4.3253479640000005,MI,c0,1.0,1.0,50000.0,1.0,b09,b0,,23.0,0.0,118.0,4.0,7.0,0.0,,,,52.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityPaperAndPaperProducts,65436.55442000056,1.0,0.0,0.0,1748.5150669999998,T,early_stopping
3118146,4ed5d6c9-27a1-4350-8830-8f97fc460d44,NNFTK7341917-25,2025-04-24,39.0,3.509590,,,,48050.74999999999,672.7105,,,,0.0,0.0,,0.0,0.0,GA,c0,5.0,6.0,0.0,6.0,b06,b3,,83.0,0.0,119.0,18.0,16.0,27.0,,,,46.2,1.0,0.8,0.8,0.8,0.2,0.2,0.0,0.0,0.0,7.8,1.0,0.8,0.6,0.6,0.0,0.0,0.0,0.0,0.2,0.8,0.2,0.0,0.0,999plus,,AdmittedCommodityOtherPaperPlasticGlass,127849.9694638154,0.142857,0.0,0.857143,55258.36249999999,T,train
3700713,4f4791c6-983f-48ae-aab1-051c76de29b4,NNFTK8158232-25,2025-10-11,,0.115068,,,,2295.961644,32.143463016,,,,0.0,0.0,,0.0,0.0,GA,c0,1.0,2.0,0.0,4.0,b07,c1,,49.0,0.0,121.0,9.0,21.0,0.0,,,,53.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,200,Consumer Goods,AdmittedCommodityAppliances,41033.8479688834,1.0,1.0,0.0,2295.961644,T,train
3386437,500952c3-61bd-46fa-9706-8d438168672b,NNFTK7432625-25,2025-02-25,,4.586302,0.958773,,0.958773,22334.949151,8643.578374824721,,8330.889086710722,0.886525,23117.915253,292401.75770942884,2.041696,2150.9830509999997,40570.37138054481,OH,c0,8.0,6.0,1295285.0,4.0,b01,c0,,59.0,2.0,120.0,17.0,8.0,8.0,,,,46.25,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.125,0.0,2.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.875,0.125,0.125,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,,,,,24568.444066100004,V,exclude
3538397,3dcd73f5-78ec-4777-8036-e2a419801341,NNFTK8555061-24,2024-07-02,87.0,3.000001,0.000000,,,26706.000000000004,373.88399999999996,,,,6430.999996999999,90.033999958,,3747.000001,52.45800001399999,GA,c0,2.0,3.0,60000.0,3.0,b06,c0,,39.0,0.0,119.0,3.0,0.0,0.0,,,,45.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.5,0.5,999plus,"Paper, Plastic, and Glass Products",AdmittedCommodityPaperAndPaperProducts,39354.92239616436,1.0,1.0,0.0,30711.9,V,exclude
3712500,3e7b06c1-9c64-4efa-afb7-6c9b88065bd5,NNFTK9363608-25,2025-10-15,,0.232877,,,,2690.022347,37.660312858000005,,,,0.0,0.0,,0.0,0.0,IL,c0,3.0,5.0,0.0,3.0,b07,c0,,37.0,0.0,119.0,10.0,9.0,0.0,,,,34.333333,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.333333,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.666667,0.333333,0.0,0.0,999plus,Consumer Goods,AdmittedCommodityOtherConsumerGoods,134260.12154106708,0.176471,0.058824,0.705882,2690.022347,V,exclude
2446381,401a9247-6494-46e9-b964-27281a4a4a2d,NNFTK2661080-25,2025-05-15,39.0,1.863013,1.028807,1.028807,,36012.89361499999,205905.49806061,205401.31755,,,0.0,0.0,,0.0,0.0,AZ,c0,5.0,4.0,0.0,11.0,b03,c3,,137.0,0.0,118.0,25.0,57.0,0.0,,,,44.0,1.0,0.8,0.6,0.2,0.2,0.2,0.2,0.2,0.2,7.0,1.0,0.6,0.6,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityFruits,131314.09774820757,0.125,0.0,0.5,36012.89361499999,H,exclude
3680365,40f09e8d-5230-47aa-a6c2-8ad5ac931e7d,NNFTK2081281-25,2025-03-28,68.0,0.597263,0.000000,,,6318.416436,88.45783010400001,,,,1387.4356180000002,19.424098652,,814.663012,11.405282168,GA,c0,1.0,1.0,25000.0,3.0,b06,c1,,40.0,0.0,119.0,1.0,0.0,0.0,,,,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,500,,AdmittedCommodityOtherBuildingSupplies,67531.04039675611,0.5,0.0,0.0,7266.1789014,T,train
923041,4360b6de-c226-4c86-bbc0-13b36bf4f772,NNFTK5622486-25,2025-01-06,60.0,3.961646,0.000000,,,53772.826088,752.8195652320001,,,,5466.130435000001,76.52582609000001,,10873.499999999998,152.229,MO,c0,5.0,4.0,22000.0,8.0,b08,c0,,104.0,1.0,119.0,18.0,35.0,52.0,,,,52.6,1.0,0.8,0.6,0.6,0.6,0.6,0.6,0.2,0.0,18.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.8,0.2,0.0,0.0,999plus,,AdmittedCommodityFoodFrozenNotSeafood,102374.08340477674,0.142857,0.0,0.428571,59150.10869680001,T,early_stopping
3942680,44c37a5f-59c6-4f93-8d98-2246dc92f72d,NNFTK6525989-25,2025-09-08,74.0,0.147946,,,,1279.873972,17.918235608,,,,681.7315069999999,9.544241097999999,,206.38356199999998,2.889369868,NC,c0,1.0,1.0,102250.0,2.0,b06,b0,,35.0,0.0,119.0,5.0,2.0,0.0,,,,53.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999plus,,AdmittedCommodityMachinery,137626.36546735707,0.0,0.0,1.0,1279.873972,T,train
1920822,45f0ae68-489c-40ea-bd36-841f3d2afffb,NNFTK7044264-24,2024-10-15,83.0,5.000004,,,,44534.999996,623.489999944,,,,55197.99999999999,772.7719999999999,,5553.999999,77.755999986,GA,c1,5.0,5.0,1073012.0,15.0,b03,c1,,181.0,0.0,119.0,14.0,16.0,0.0,,,,39.4,0.8,0.6,0.4,0.2,0.2,0.2,0.0,0.0,0.0,5.4,0.8,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.0,0.0,500,,AdmittedCommodityMulchTopSoilAndFill,94943.38217674382,0.214286,0.0,0.428571,51215.249995399994,T,train
3593182,4d1c5f70-49ae-416c-886f-78e25f8bfe51,NNFTK6852345-24,2024-11-16,,0.958908,,,,8641.560984000002,120.981853776,,,,4324.731707999999,60.546243911999994,,1522.8780479999998,21.320292672,TN,c1,1.0,1.0,37000.0,1.0,b09,c2,,23.0,0.0,118.0,9.0,6.0,24.0,,,,50.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityAppliances,,,,,9073.639033200003,T,train
2530186,4f20edac-69f6-4762-8a6f-426e056d4b31,NNFTK8272561-25,2025-09-18,,0.120548,,,,948.7123300000002,13.281972620000001,,,,592.854795,8.299967129999999,,70.882192,0.992350688,GA,c0,1.0,1.0,75000.0,11.0,a01,a3,,132.0,0.0,118.0,0.0,0.0,0.0,,,,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,999plus,,AdmittedCommodityBottlesPlastic,78245.67820112935,0.0,0.0,0.0,948.7123300000002,H,exclude
3848483,40a591f2-fca1-4edd-8e0b-3e00eb91402b,NNFTK3758920-25,2025-08-22,14.0,0.389042,,,,6347.2352949999995,88.86129413,,,,2333.823531,32.673529434,,398.76470600000005,5.582705884,GA,c0,2.0,2.0,50000.0,3.0,b08,b3,,40.0,0.0,118.0,2.0,6.0,0.0,,,,44.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityOtherConsumerGoods,95310.6429361716,0.0,0.0,0.0,6347.2352949999995,H,exclude
3803376,413201cb-5f2e-4809-a57e-03ad269fa282,NNFTK3013562-24,2024-12-19,40.0,2.605481,,,,28749.845068000002,402.497830952,,,,7484.084507,104.777183098,,3538.563381,49.539887334,IL,c0,3.0,3.0,134000.0,2.0,b10,a3,,34.0,0.0,118.0,5.0,2.0,16.0,,,,43.666667,1.0,1.0,0.666667,0.333333,0.333333,0.0,0.0,0.0,0.0,8.333333,1.0,1.0,0.666667,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityFoodFrozenNotSeafood,93038.83688892094,0.0,0.0,0.333333,32271.701088830003,T,early_stopping
1911153,4a72dc36-8e98-43ff-99bc-df9f8e8531c2,NNFTK3404227-25,2025-04-25,92.0,1.041097,,,,8584.356165,120.18098631000001,,,,2557.972604,35.811616455999996,,805.2876709999999,11.274027393999999,NC,c0,2.0,2.0,60000.0,6.0,b03,c0,,72.0,1.0,118.0,1.0,0.0,0.0,,,,54.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,58962.56991799048,0.5,0.5,0.0,8584.356165,H,exclude
2816808,4b01cbf9-b394-4fcf-9f00-79cdaea2ae3d,NNFTK4139989-24,2024-12-07,64.0,3.613700,,,,28851.392404000002,403.919493656,,,,25158.974684,352.225645576,,2867.860761,40.150050654000005,OH,c0,3.0,3.0,313000.0,8.0,b04,c0,,105.0,0.0,121.0,7.0,3.0,8.0,,,,53.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,87662.30955269755,0.25,0.0,0.5,31736.531644400005,T,train
3610698,4e6f1e0e-52d4-4c96-b4a6-f6bac63c8687,NNFTK7104226-25,2025-06-07,77.0,2.739727,,,,29119.07173,407.66700422,,,,0.0,0.0,,3577.219409,50.081071726000005,NC,c0,6.0,5.0,0.0,3.0,b08,a3,,47.0,1.0,119.0,5.0,8.0,0.0,,,,41.0,0.833333,0.666667,0.5,0.333333,0.166667,0.166667,0.166667,0.0,0.0,4.666667,1.0,0.333333,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.833333,0.166667,0.166667,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,68162.12911746294,0.4,0.3,0.1,29119.07173,H,exclude
2007403,4fc7d2e4-bc9e-409b-94c6-2fb15999891c,NNFTK8908884-25,2025-01-31,,0.750688,,,,4846.4219140000005,67.849906796,,,,1538.904111,21.544657554,,915.8356160000001,12.821698624,MI,c0,1.0,1.0,30000.0,14.0,b05,a3,,172.0,0.0,124.0,3.0,4.0,8.0,,,,54.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,33007.48804667222,1.0,1.0,0.0,5331.064105400001,H,exclude
3092729,3d2555e6-cdbc-4c80-b22f-a17c02edd820,NNFTK8750586-25,2025-10-23,65.0,0.073973,,,,789.923077,11.058923078000001,,,,279.692307,3.9156922980000006,,157.846154,2.2098461560000002,TN,c0,2.0,3.0,105000.0,5.0,b06,b1,,71.0,0.0,119.0,11.0,17.0,0.0,,,,40.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,999plus,,AdmittedCommodityCannedGoods,71831.60741753539,0.4,0.4,0.2,789.923077,H,exclude
3751440,3e9318a8-e154-4b27-8964-30eef3d1348a,NNFTK9748545-24,2024-10-30,,2.506850,2.046769,,2.046769,26544.0,15865.046213721373,,15493.430213721374,,0.0,0.0,1.081081,2930.0,28894.324559096352,IL,b1,5.0,1.0,0.0,2.0,b08,a3,,35.0,2.0,118.0,11.0,9.0,16.0,,,,36.8,1.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherPaperPlasticGlass,,,,,29795.640000000003,T,train
3064413,3fd0dabe-39de-4426-832a-b13c4548bc56,NNFTK1880728-24,2024-11-21,83.0,2.290413,0.000000,,,27390.822580999997,383.471516134,,,,9377.887094000002,131.290419316,,1944.419354,27.221870956000004,IL,b3,2.0,2.0,100000.0,6.0,b06,b3,,81.0,1.0,118.0,12.0,8.0,16.0,,,,61.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,8.5,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,Consumer Goods,AdmittedCommodityPaperAndPaperProducts,130502.33967344274,0.1,0.1,0.9,30746.198347172496,T,train
3335891,41714bd5-0cb0-4805-ac98-7186584d046c,NNFTK3353262-25,2025-10-14,36.0,0.400000,,,,5076.000000000001,71.06400000000001,,,,0.0,0.0,,0.0,0.0,OH,c0,6.0,7.0,0.0,5.0,b04,b3,,71.0,0.0,120.0,6.0,1.0,0.0,,,,40.5,1.0,0.666667,0.5,0.333333,0.0,0.0,0.0,0.0,0.0,9.166667,1.0,1.0,1.0,0.5,0.166667,0.0,0.0,0.0,1.166667,0.5,0.5,0.333333,0.333333,999plus,,AdmittedCommodityPaperAndPaperProducts,79931.19814437082,0.363636,0.181818,0.363636,5076.000000000001,T,train
3565474,428fcdfd-d048-44ed-a588-4267d85f6bd6,NNFTK4353828-24,2024-03-15,37.0,9.331507,0.999001,0.999001,,98304.99999800001,178026.08659553144,176649.8165955594,,,0.0,0.0,,14427.000002,201.978000028,MI,c3,8.0,9.0,0.0,2.0,b06,c3,,35.0,0.0,120.0,19.0,11.0,21.0,,,,50.0,1.0,0.875,0.875,0.625,0.375,0.375,0.25,0.25,0.125,16.375,1.0,1.0,0.75,0.5,0.5,0.5,0.375,0.25,0.125,0.875,0.125,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,60485.93673951312,0.628571,0.371429,0.085714,108135.49999780003,T,train
3222090,47055126-5585-4a19-82d0-3a66d471fd8d,NNFTK9518534-25,2025-08-20,81.0,0.600000,,,,5527.400001,77.383600014,,,,4548.800002,63.683200028,,1641.7999989999998,22.985199985999998,NC,c0,4.0,3.0,330000.0,6.0,b05,b0,,77.0,0.0,118.0,21.0,23.0,0.0,,,,44.75,1.0,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,13.25,1.0,0.75,0.75,0.75,0.5,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,78678.84255084464,0.363636,0.272727,0.272727,5527.400001,T,train
3475460,4829deca-0dde-4a19-9cb2-0b14fbe7928a,NNFTK1122324-25,2025-04-01,98.0,0.586304,,,,10076.76164,141.07466295999998,,,,3511.358901,49.159024613999996,,1506.7945230000003,21.095123322,TX,c0,1.0,1.0,41000.0,4.0,b06,b0,,53.0,0.0,118.0,7.0,8.0,0.0,,,,43.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,93197.10059016007,0.333333,0.166667,0.5,10076.76164,H,exclude
3508773,49b4fc43-4970-4b16-92ee-74864b0bcd48,NNFTK2027325-25,2025-02-04,94.0,0.000000,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,GA,c0,2.0,2.0,135000.0,3.0,a06,b2,,47.0,0.0,118.0,0.0,0.0,0.0,,,,28.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityPaperAndPaperProducts,87787.77062714515,0.333333,0.0,0.333333,0.0,T,train
3230501,4f33e640-9111-4c58-8c14-2178b9922c54,NNFTK8104576-25,2025-04-26,97.0,0.517811,,,,4860.147947,68.04207125800001,,,,0.0,0.0,,747.7150700000002,10.46801098,GA,c0,1.0,1.0,0.0,3.0,b09,c2,,47.0,0.0,118.0,3.0,4.0,7.0,,,,41.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,113417.9844582403,0.0,0.0,1.0,5589.17013905,T,train
3638647,3e54be16-1728-4f78-b16f-7e8dea963143,NNFTK9402309-24,2024-03-21,70.0,8.104110,,,,76068.0,1064.952,,,,0.0,0.0,,0.0,0.0,OH,c3,6.0,6.0,0.0,2.0,a08,c3,,30.0,1.0,121.0,19.0,13.0,16.0,,,,33.333333,0.833333,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,121395.23770630073,0.0,0.0,0.714286,83674.8,T,train
3130414,3f20410b-6845-4127-8afe-92eddb458150,NNFTK1251495-24,2024-08-30,23.0,1.863015,0.000000,,,19969.0,279.56600000000003,,,,6299.000007,88.186000098,,2307.000001,32.298000014,IL,c0,4.0,1.0,65000.0,6.0,b07,c0,,74.0,1.0,118.0,9.0,8.0,19.0,,,,42.5,1.0,1.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,4.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,Miscellaneous,AdmittedCommodityOtherPaperPlasticGlass,38854.10922963565,0.75,0.75,0.0,22415.2025,T,train
